Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality,fish
78.25685927,22.01486044,5.260289619,5.843576746,9.325880418,6.219962526,39.08802679,39.94209226,19.40476456,0.038768319,0.123074272,2.089714849,0.004991878,2583.970194,2,Snakehead
84.02480594,29.82254529,6.246144323,4.618063419,3.685765188,6.04867919,126.1317425,233.215579,13.70728711,0.039353485,0.319683226,0.010560388,0.001453863,5231.896864,2,Snakehead
5.859255561,21.3935439,6.892223183,5.149949199,9.698864423,6.365247579,128.5337129,65.27570004,168.4684287,0.043180383,1.351001184,0.011600177,0.008210043,5998.797865,2,Rainbow Trout
63.297354,25.597075,7.677748216,4.282061606,4.296460772,6.337497963,117.7366529,168.3910297,246.9534213,0.049121775,0.154390846,0.021265759,0.013447475,2570.164461,2,Snakehead
1.734758949,42.18792344,3.505151566,1.73404169,7.923663893,8.458069882,87.23376219,147.9607909,26.49147715,0.01248674,0.005907723,0.358568371,0.019187296,3115.42952,2,Rainbow Trout
2.734211581,38.3867367,4.199191919,1.753852125,5.24356582,8.286500001,48.58139928,123.4752478,57.78262338,0.009642081,0.000943898,1.338725576,0.019053631,3455.569405,2,Rainbow Trout
71.71465387,62.2209224,3.482590675,1.062609043,6.284008434,8.166413141,65.55759513,147.1822481,28.94497639,0.007554027,0.016015528,0.689939387,0.01992998,4000.571851,2,Snakehead
69.34365606,30.63375909,3.678271688,1.778434208,5.244678954,7.417877279,29.88060261,132.9123213,89.23658462,0.019439907,0.003993395,1.04107849,0.019602348,3946.283156,2,Snakehead
12.5914424,30.54335741,4.328740039,1.016632259,7.558443885,6.948228703,45.08248463,142.8694462,86.69030104,0.003116531,0.008759489,0.938051257,0.019950669,3120.213166,2,Rainbow Trout
78.83046927,50.67591018,3.113621278,1.349494042,7.651706426,7.606735645,51.6825823,76.85380056,61.01055699,0.013466175,0.007677016,1.332196943,0.019542333,3551.041564,2,Snakehead
7.062432481,46.17360663,4.978354889,1.667894711,5.678759568,8.533997221,29.02919106,144.8750992,73.93105809,0.021294349,0.01079836,0.279643882,0.01996703,4381.718147,2,Rainbow Trout
10.79641464,47.23074857,4.80797582,1.582581507,6.436582121,6.876880337,58.26807364,93.03050176,44.17795165,0.009266132,0.007894226,1.101077706,0.019161851,4223.877269,2,Rainbow Trout
81.91501722,42.20891925,4.588113354,1.793614597,6.915880631,6.551731906,67.14985856,87.09491668,75.70113283,0.00880938,0.00862701,0.29085757,0.019000408,3388.406973,2,Snakehead
10.0133118,50.49267374,3.16958377,1.080121661,6.218584327,8.521588214,97.76515693,147.0987086,44.96332486,0.024129576,0.003203356,0.854416772,0.019862164,3591.837635,2,Rainbow Trout
77.92690393,32.40508496,4.856443875,1.075888264,5.272850376,7.381539406,31.77030098,109.7826562,89.45784384,0.007764089,0.004402464,1.269638977,0.019319557,4017.845953,2,Snakehead
76.17276014,77.40969572,4.112364252,1.499371921,7.10418539,7.052854676,26.29321068,81.10669523,57.75857076,0.005599456,0.000542979,1.036288501,0.019195163,3007.514362,2,Snakehead
81.99800828,31.85428846,3.584370545,1.174937122,7.35136019,8.527817603,42.33830969,139.6687287,92.43317366,0.023474897,0.010649679,1.871511985,0.019999362,3662.969521,2,Snakehead
14.84447343,56.69898914,3.02512235,1.088347915,7.055197425,6.761004711,29.81089454,76.97487667,93.73699322,0.016559566,0.014328188,1.236637965,0.019210407,3142.343727,2,Rainbow Trout
4.984714754,56.1862296,3.836585219,1.212261315,7.098523095,7.133074259,62.80790921,141.7496216,92.1133288,0.010146035,6.29E-05,1.990757619,0.019272576,3782.808988,2,Rainbow Trout
76.59014948,34.33356008,4.998924918,1.552381102,5.99229791,8.513129741,42.53374794,135.4471888,63.86783085,0.010120383,0.007526435,1.921886611,0.019948422,3589.729658,2,Snakehead
7.158448673,41.58700279,4.347081884,1.088701851,7.019910401,7.261861771,98.87474458,103.986333,71.90908908,0.012239346,0.004476085,1.267973023,0.019015492,4481.402948,2,Rainbow Trout
71.36357072,49.17431633,4.099691688,1.07612252,7.462636716,8.25513238,70.42261273,124.260245,33.18613939,0.008300844,0.018549788,0.51249603,0.019887162,3986.441114,2,Snakehead
2.84861486,51.23596826,4.543909634,1.939895297,7.652663001,8.197375707,60.89908137,100.6466154,26.06850864,0.024013642,0.007291577,0.881392456,0.01965409,3866.035708,2,Rainbow Trout
5.968462459,68.68088312,3.639381328,1.508093273,7.34800186,7.20336579,84.97243007,91.3182595,62.00489881,0.021922889,0.017651155,0.853955827,0.019954638,4144.475841,2,Rainbow Trout
69.82017794,72.64835127,4.378604222,1.983359083,6.398731889,6.987322025,52.67016654,138.6346911,55.38607479,0.012604263,0.002067701,1.818098988,0.019382762,4198.219641,2,Snakehead
5.508611875,77.28736535,3.729676291,1.71912788,7.364144899,7.17380876,73.87220495,81.45952017,99.77380001,0.002680095,0.000469521,0.279906744,0.019600172,4363.429573,2,Rainbow Trout
68.76517955,35.91165783,3.14652299,1.713150028,5.822308635,6.898382636,30.44235744,142.7049956,99.99629683,0.014209161,0.000544538,1.969506434,0.019252954,3463.535039,2,Snakehead
3.085216168,39.3859572,4.8357748,1.29391854,5.202130845,7.151907166,34.37646718,124.999035,47.26229597,0.009528008,0.003201056,0.471702902,0.019600511,3250.396415,2,Rainbow Trout
74.03513359,35.45614118,3.205517048,1.945053239,7.953070216,6.788872469,38.31999243,88.2326754,63.15129061,0.015007368,0.012875677,1.454924118,0.019203126,4283.021961,2,Snakehead
6.542476515,52.72345326,4.496893401,1.405738921,6.397368139,7.869795841,47.48471764,120.8612927,88.36565936,0.001285439,0.015729662,1.718560912,0.019683679,3416.915952,2,Rainbow Trout
11.17558795,40.10866513,4.568583932,1.099456815,5.447983825,8.150140704,86.6924161,149.5582347,68.27688081,0.017440909,0.00717064,0.602862238,0.019151722,3293.064806,2,Rainbow Trout
3.450165476,44.16601576,3.706273593,1.040228178,6.118109165,7.603409258,76.58114198,100.0085332,63.547892,0.019380328,0.009048562,1.921266491,0.019330314,3623.409879,2,Rainbow Trout
1.071311702,47.00789794,3.042314262,1.395109295,6.210599553,7.722877699,96.02475301,108.6096615,26.97419299,0.020443999,0.007699769,0.797898109,0.019773901,3150.45638,2,Rainbow Trout
60.91852372,60.51878253,3.032844639,1.597861331,6.675986539,8.880748859,79.85190824,112.7475925,25.97929381,0.022200542,0.017942142,1.235164853,0.019342534,3015.345025,2,Snakehead
73.80742309,62.83358277,3.677986201,1.011008716,7.384406703,6.99442396,28.03784728,79.12195434,75.53292023,0.017026197,0.018837575,1.565344688,0.019063227,3063.509789,2,Snakehead
4.545630941,78.98373344,4.440913209,1.300445823,5.798869308,8.592850312,95.87856532,116.4106784,89.05698941,0.022547297,0.004421275,0.640679274,0.019729304,3860.885445,2,Rainbow Trout
3.220407682,51.18546249,4.802796367,1.347488309,6.089470259,7.247480379,95.80429147,108.5443112,89.28637994,0.021590933,0.015606638,1.944653507,0.01959788,3390.801826,2,Rainbow Trout
1.302793241,71.76815248,3.947311266,1.688187715,5.361664913,8.107664236,31.76768475,88.87495403,81.77043599,0.016230616,0.00906339,1.632464397,0.019042816,3775.396799,2,Rainbow Trout
0.194046124,39.47350622,3.111483537,1.336790555,6.551474494,7.701623582,35.27300711,83.65632485,42.34575759,0.010060325,0.010432318,1.903346379,0.019792758,3914.438648,2,Rainbow Trout
12.55804911,49.56168058,3.815536214,1.12682697,7.385635398,6.653160488,52.42914551,85.16335044,64.28020886,0.013347378,0.018978663,0.861890638,0.019797492,3266.225542,2,Rainbow Trout
70.2426169,58.10535729,3.671511672,1.533032898,7.70997896,7.708117789,35.04470878,146.2020077,63.71558013,0.000882696,0.003403067,0.759102237,0.019920373,3102.848011,2,Snakehead
61.52309078,77.84196709,3.608206222,1.904247052,5.421628963,8.095292493,62.66344122,116.0934066,71.83669163,0.003041903,0.013754399,1.317340067,0.01956224,4424.986403,2,Snakehead
72.53940622,32.21090989,3.592970004,1.282730893,5.679722363,7.462875292,78.71141592,81.75203113,62.85596438,0.014179343,0.007199427,1.766915577,0.019136554,4019.487359,2,Snakehead
14.65923964,33.22669751,4.942836265,1.527606654,5.919932767,7.154978861,71.84922451,136.989239,48.58442545,0.024745931,0.001567839,1.636312243,0.019336179,4094.933744,2,Rainbow Trout
11.65858657,75.41678667,4.150586385,1.794798467,6.51096039,8.019506742,33.11975295,110.7033662,27.31858244,0.008970255,0.005926012,1.208654388,0.019574452,3852.779297,2,Rainbow Trout
77.29049456,64.69840531,3.47474927,1.30454912,5.661660789,7.54230838,52.48103606,143.1669672,28.46927977,0.023015214,0.015056774,1.017323239,0.019216514,3742.400839,2,Snakehead
2.624779216,72.71449746,4.823329,1.014584734,6.120666088,7.410593899,32.38965619,89.62393462,62.2877668,0.011670198,0.015696171,0.851865958,0.019751942,3579.734617,2,Rainbow Trout
8.581117541,68.61837849,3.075522855,1.744971801,6.145748379,6.62519833,86.04880551,107.6346047,29.0287469,0.011290009,0.014264692,0.994950017,0.019682882,3111.495327,2,Rainbow Trout
10.0534526,77.90244572,4.114068458,1.284812855,7.208356347,7.762036237,99.93260637,126.6260481,90.153757,0.023946179,0.001974456,1.845514851,0.019521115,3549.07064,2,Rainbow Trout
14.78772351,49.13256208,4.34893632,1.927989042,7.431324197,8.050934329,72.89683002,141.2098137,50.07860101,0.015687413,0.008461161,1.076072037,0.019638823,4146.871516,2,Rainbow Trout
9.186919344,51.05356606,4.865051476,1.00578531,7.253525136,8.866740908,47.88023217,109.9283604,56.75457659,0.021370384,0.018289003,1.580321502,0.019947238,3276.656502,2,Rainbow Trout
63.64095934,43.040327,4.976965522,1.471826999,5.607784516,8.366199091,89.05839497,81.13031058,25.21626269,0.008359449,0.008469575,0.214382575,0.019025881,3778.564426,2,Snakehead
64.69474515,54.87434433,3.344776273,1.13773386,5.156005357,8.713198504,95.25055103,126.0498102,55.73340264,0.013649324,0.002405823,0.22835931,0.019358958,4222.96469,2,Snakehead
84.25152157,30.47859813,3.005961382,1.28569163,7.913675266,7.625965133,29.95666893,81.83320658,77.04380923,0.015597476,0.005466853,0.563939144,0.019459612,3717.581304,2,Snakehead
32.00099072,10.1271479,6.659779941,5.408061315,8.883780144,9.360468929,49.37069157,255.2987174,24.08203089,0.029630306,1.802513293,2.427187827,0.017121785,4805.274956,2,Indian Carp
30.52716569,94.01559521,6.916483085,4.061483529,1.214789978,6.428703184,38.87494014,58.55078551,204.9493983,0.03702489,0.43276601,0.010040806,0.00702067,2050.369335,2,Indian Carp
33.56437098,90.65346229,5.778579922,5.252353842,2.407711387,9.198012419,181.5523912,52.61558879,13.02233533,0.038360359,0.135073982,0.0123033,0.005972452,5881.017335,2,Indian Carp
33.4402369,0.066343956,5.972162785,2.883763718,0.400344579,6.049811546,26.80245115,73.75198216,167.1128524,0.028907357,0.902632269,2.64934652,0.004325087,2488.63309,2,Indian Carp
31.04221636,2.11917304,6.11724925,2.596557696,8.083506084,6.361062147,31.07534797,73.98976409,103.2896233,0.025877276,1.865467067,0.025260814,0.0073539,5334.181569,2,Indian Carp
33.84007088,10.47246808,6.685248595,4.306575502,0.060056812,6.143682142,102.0768508,29.39012827,232.4428454,0.031083141,0.215342172,2.219491717,0.001883279,4798.520118,2,Indian Carp
18.10233238,4.41147529,5.114020797,2.25649827,8.720113515,6.041018519,110.125071,23.18987197,24.49306161,0.035878912,1.14954195,2.992036734,0.01574772,4862.429962,2,Mahseer
16.28775202,96.61070195,7.627697422,3.217275731,0.022813503,9.329896705,181.2701924,196.8694199,100.4302541,0.038889944,1.688261514,0.015716746,0.004726357,2975.289161,2,Brown Trout
30.15639066,11.51948888,7.030990718,3.753566137,8.368862315,6.231361735,181.939907,178.8640043,21.80278337,0.031223856,1.945360079,2.766363842,0.014483528,5950.091751,2,Murrel
32.93656698,10.59156013,7.626001065,4.557030787,1.374343791,9.266646287,198.0316798,74.29794917,139.2347955,0.038821062,0.406590122,2.205710528,0.004658297,2208.41812,2,Indian Carp
31.00975331,92.04123199,5.591106299,3.02031392,4.236336409,9.481105957,34.6080698,156.2919024,24.37335942,0.027354658,0.269982884,2.583280971,0.011245293,4636.602437,2,Indian Carp
17.81309887,9.293092876,6.333315736,4.027234985,4.296995445,9.157637876,31.57266178,53.38933561,15.71652147,0.025535232,1.460711235,0.026464004,0.005366439,4516.135069,2,Mahseer
19.31526183,81.14551972,6.13128764,5.340545051,2.898411497,6.07964258,180.7498249,240.9633816,148.4323006,0.027916982,0.616465339,2.636865525,0.009004531,5539.346771,2,Mahseer
16.38183016,97.40295585,5.100310768,4.555203439,8.995328896,9.266611155,38.29953431,60.82754013,115.5968326,0.028436268,0.904927424,2.570383546,0.002460132,2541.161457,2,Brown Trout
34.57097674,87.80017332,5.295540634,2.207564421,8.921368782,9.322672536,111.524817,60.25606874,146.4148017,0.025948869,0.162538685,0.029702353,0.000261191,2418.035514,2,Indian Carp
16.85713385,4.126149297,5.142616718,5.499766219,3.373166131,6.376451636,32.27560565,184.2344299,22.42908067,0.035496485,1.006064101,2.673765844,0.008368032,5844.651495,2,Brown Trout
30.54768314,98.82639003,7.657143025,4.219488888,9.992449934,9.314199641,140.2764505,285.5056174,10.82826051,0.031770937,0.580975314,2.121064653,0.002871841,2831.380982,2,Indian Carp
33.76747806,95.23312884,5.947706092,5.29185525,8.988369944,9.064172808,114.8277833,40.17066725,13.95597191,0.031288089,1.78805906,0.010032052,0.011013574,5295.330497,2,Indian Carp
17.12073275,9.711625445,5.924087871,3.698954483,1.120668088,9.475758475,119.2371739,203.7386204,205.569993,0.046324263,0.878981287,0.029141047,0.006092865,2446.91599,2,Brown Trout
31.46528269,86.06515397,5.33831137,2.799541925,4.680565436,6.29780923,45.4903659,60.23465115,116.9950961,0.029459605,0.190153702,0.02332741,0.015097731,5586.396031,2,Indian Carp
33.51704384,82.16275827,5.32406742,2.642090924,8.383430779,9.341250541,41.37612258,31.64952213,174.1213625,0.034611464,0.414310588,0.010191415,0.000219661,2063.195248,2,Indian Carp
31.8070855,1.344602149,6.81413833,2.754076576,9.857625303,6.455843761,28.65256485,266.3356788,193.2036554,0.044871553,1.147791728,0.017925529,0.001005795,4969.452845,2,Indian Carp
17.42100564,1.646988856,5.589998887,5.971411512,8.944210649,9.0631059,38.13365889,53.54720733,20.73151797,0.040109785,0.64527331,0.026670794,0.017083972,2838.01539,2,Brown Trout
15.79278421,12.31779432,5.724957194,2.977181173,2.604739199,9.416664274,127.7787267,69.0649752,238.4539465,0.042015846,0.814499415,0.026298895,0.004883979,2052.939069,2,Brown Trout
19.30042327,81.7525237,6.52122476,2.155797956,1.374820958,9.334846419,45.15715225,209.6599402,14.42988895,0.039977395,1.187911218,0.010791697,0.006703111,4915.843663,2,Mahseer
30.30275388,84.36236989,5.247535411,2.577303321,3.189124376,6.386366584,133.6495824,46.89623784,22.48455427,0.039197736,0.850260817,0.029407294,0.000303047,5714.238571,2,Murrel
33.38218551,90.28720056,7.482224461,5.702374156,9.580316743,9.222156649,147.9536953,235.3583106,206.2716575,0.045709181,1.513525922,2.706327179,0.009871602,4814.724308,2,Indian Carp
16.9897868,8.535398671,6.69983017,3.203255442,3.462138431,6.23284351,175.3687384,202.757458,173.2916036,0.035036123,1.749896512,0.012360169,0.005697304,5593.917336,2,Brown Trout
19.68075585,5.238734598,6.269974358,3.741783882,1.794375018,9.257772192,30.95595005,35.71262341,210.3721397,0.042042932,0.507193601,2.284775987,0.004774024,2332.417537,2,Mahseer
18.01171226,11.70141866,7.427035878,4.043898647,9.960636025,9.472976326,31.36865364,69.26040895,12.87809293,0.031744823,0.128603487,2.418831544,0.003016334,2309.734568,2,Mahseer
31.30777575,10.00763483,5.62863511,4.668881163,1.316328066,9.482788522,119.5520902,232.3461582,133.7105276,0.04870895,0.89455496,0.013606993,0.013602335,4543.253341,2,Indian Carp
31.25877874,0.177769903,5.172388903,2.712070168,9.321711473,6.239990752,172.2960875,46.21652573,188.2097682,0.042556954,0.107984426,2.654587307,0.011845492,5869.634597,2,Indian Carp
34.30948122,94.65631962,6.651649848,2.756070268,8.313124807,9.26430938,49.83390561,42.76607731,219.7541941,0.04153155,1.699026981,0.014528441,0.014480347,4557.591153,2,Indian Carp
18.98613899,10.52227065,6.501160191,5.623035667,8.749763112,9.179122918,167.4237551,162.0240691,17.69493776,0.027583627,0.440324767,2.383482195,0.017325101,2062.96573,2,Mahseer
34.58336442,85.44638607,6.421575493,2.349280603,0.014284167,6.01296974,44.3541717,71.54448784,15.25853273,0.028327523,1.393918349,2.511654022,0.007740072,5887.681274,2,Indian Carp
17.92814442,12.21942997,6.388637939,4.589323409,3.27196373,9.186809725,48.65994397,236.7658997,20.91142148,0.031512438,1.568911775,0.02063756,0.017480366,2938.497888,2,Mahseer
33.43655173,86.31998271,7.458901994,5.171372808,3.236482303,6.018626494,131.1018193,54.56572079,198.0841299,0.045832747,1.395637098,2.169769081,0.010327981,2611.221603,2,Indian Carp
31.53906087,13.20568295,5.51785718,5.262805607,1.941472109,6.440811063,48.84109539,27.45940891,14.1128772,0.035651968,1.478219,2.500563242,0.003935679,4679.652313,2,Indian Carp
32.08165645,0.051423501,7.60143463,3.59428046,9.117331182,6.065921123,38.94583018,21.88986905,14.02501677,0.037486608,0.322882084,2.403058273,0.002653924,2541.580375,2,Indian Carp
16.24938937,93.38339735,6.617672888,5.231137216,4.11852609,6.322775985,25.88526872,233.2164162,12.48230323,0.029666745,0.468985958,0.020278263,0.005557907,2889.017577,2,Brown Trout
17.3936132,12.71137502,5.273837206,3.137345949,4.571076971,6.225699218,30.48547644,218.112693,16.42851704,0.03087302,0.591397991,2.558927268,0.002605489,2317.617003,2,Brown Trout
18.97556416,90.76332982,6.905104846,4.563799248,9.611229992,6.153834545,112.2975326,224.1018594,22.7067484,0.02694526,0.639924327,0.020595643,0.001028145,5700.829563,2,Mahseer
16.20856125,5.552652655,6.657478164,5.758479431,3.598843407,6.400664043,199.8995967,46.51936496,156.0966499,0.04678372,0.408293471,2.810303819,0.016408988,5492.741737,2,Brown Trout
31.32886915,2.238753755,7.291490775,5.022358459,8.459842337,9.275205131,26.53270886,62.5055499,18.40115624,0.047271727,0.381895563,2.783466647,0.007703221,5679.397891,2,Indian Carp
18.69738982,81.67000756,6.022388809,4.27420729,0.559776313,6.147337523,139.5084536,237.7167421,20.32723015,0.048958557,1.97544661,2.443539534,0.01778398,2496.959432,2,Mahseer
33.44574081,5.572829172,7.924409681,3.692057929,3.628515609,6.317615475,198.2860353,193.9361845,12.67456115,0.046562572,1.971632407,0.027365924,0.01132058,4682.521226,2,Indian Carp
19.58184935,97.17199615,6.497658967,4.408405142,8.905909615,9.312749352,104.436521,45.23298764,148.5005543,0.033105765,0.126503195,2.013178864,0.000873551,5716.926318,2,Mahseer
18.68654442,90.40207105,6.809349361,4.644087815,8.494823695,9.418221128,47.24602117,24.34814633,178.4375685,0.043660101,1.296668251,2.996073486,0.018732891,2283.288416,2,Mahseer
16.05510166,0.53692989,6.491448693,2.592127219,0.91153028,9.444005711,26.83317725,58.69915191,15.07971288,0.033511534,1.722955344,2.218186206,0.016935371,4811.922307,2,Brown Trout
